2021-01-19 23:21:18.801 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-19 23:21:18.820 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: methodUsingPOST_1
2021-01-19 23:21:18.847 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: appointPickUpUsingPOST_1
2021-01-19 23:21:18.853 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicCancelUsingPOST_1
2021-01-19 23:21:18.871 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicSheetUsingPOST_1
2021-01-19 23:21:18.886 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: visitPickUpUsingPOST_1
2021-01-19 23:21:18.889 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: commonlyListUsingGET_1
2021-01-19 23:21:18.892 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: immediateQueryUsingGET_1
2021-01-19 23:21:18.909 [main] INFO  com.fx.shop.ShopApplication - Started ShopApplication in 5.118 seconds (JVM running for 6.191)
2021-01-19 23:23:16.458 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-01-19 23:23:16.460 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2021-01-19 23:23:23.437 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.6.Final
2021-01-19 23:23:23.454 [main] INFO  com.fx.shop.ShopApplication - Starting ShopApplication using Java 1.8.0_152 on AUTOBVT-K8KUTA7 with PID 4360 (F:\myIdeaspace\shop\target\classes started by Administrator in F:\myIdeaspace\shop)
2021-01-19 23:23:23.454 [main] INFO  com.fx.shop.ShopApplication - No active profile set, falling back to default profiles: default
2021-01-19 23:23:24.788 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-01-19 23:23:24.793 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-01-19 23:23:24.828 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
2021-01-19 23:23:25.505 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8787 (http)
2021-01-19 23:23:25.516 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8787"]
2021-01-19 23:23:25.517 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-01-19 23:23:25.517 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.39]
2021-01-19 23:23:25.629 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-01-19 23:23:25.629 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2099 ms
2021-01-19 23:23:26.748 [main] INFO  s.d.s.w.WebMvcPropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2021-01-19 23:23:26.828 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-01-19 23:23:27.619 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8787"]
2021-01-19 23:23:27.643 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8787 (http) with context path ''
2021-01-19 23:23:27.645 [main] INFO  com.fx.shop.ShopApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Profile:	
	Local:		http://localhost:8787
	External:	http://192.168.85.1:8787
	Swagger:	http://192.168.85.1:8787/doc.html
---------------------------------------------------------

2021-01-19 23:23:27.646 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Documentation plugins bootstrapped
2021-01-19 23:23:27.650 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2021-01-19 23:23:27.688 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-19 23:23:27.909 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-19 23:23:27.912 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: methodUsingPOST_1
2021-01-19 23:23:27.914 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: insertUsingPOST_1
2021-01-19 23:23:27.917 [http-nio-8787-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-01-19 23:23:27.918 [http-nio-8787-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-01-19 23:23:27.924 [http-nio-8787-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2021-01-19 23:23:27.941 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: appointPickUpUsingPOST_1
2021-01-19 23:23:27.945 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicCancelUsingPOST_1
2021-01-19 23:23:27.961 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicSheetUsingPOST_1
2021-01-19 23:23:27.974 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: visitPickUpUsingPOST_1
2021-01-19 23:23:27.977 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: commonlyListUsingGET_1
2021-01-19 23:23:27.982 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: immediateQueryUsingGET_1
2021-01-19 23:23:28.006 [main] INFO  com.fx.shop.ShopApplication - Started ShopApplication in 5.463 seconds (JVM running for 6.684)
2021-01-19 23:23:36.429 [http-nio-8787-exec-7] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2021-01-19 23:25:22.349 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-01-19 23:25:22.351 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2021-01-19 23:25:22.357 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2021-01-19 23:25:25.991 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.6.Final
2021-01-19 23:25:25.998 [main] INFO  com.fx.shop.ShopApplication - Starting ShopApplication using Java 1.8.0_152 on AUTOBVT-K8KUTA7 with PID 3780 (F:\myIdeaspace\shop\target\classes started by Administrator in F:\myIdeaspace\shop)
2021-01-19 23:25:25.999 [main] INFO  com.fx.shop.ShopApplication - No active profile set, falling back to default profiles: default
2021-01-19 23:25:27.335 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-01-19 23:25:27.338 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-01-19 23:25:27.373 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 0 Redis repository interfaces.
2021-01-19 23:25:28.045 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8787 (http)
2021-01-19 23:25:28.055 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8787"]
2021-01-19 23:25:28.056 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-01-19 23:25:28.057 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.39]
2021-01-19 23:25:28.162 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-01-19 23:25:28.162 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2096 ms
2021-01-19 23:25:29.326 [main] INFO  s.d.s.w.WebMvcPropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2021-01-19 23:25:29.402 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-01-19 23:25:30.111 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8787"]
2021-01-19 23:25:30.136 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8787 (http) with context path ''
2021-01-19 23:25:30.138 [main] INFO  com.fx.shop.ShopApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Profile:	
	Local:		http://localhost:8787
	External:	http://192.168.85.1:8787
	Swagger:	http://192.168.85.1:8787/doc.html
---------------------------------------------------------

2021-01-19 23:25:30.138 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Documentation plugins bootstrapped
2021-01-19 23:25:30.143 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2021-01-19 23:25:30.179 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-19 23:25:30.382 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-19 23:25:30.385 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: methodUsingPOST_1
2021-01-19 23:25:30.386 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: insertUsingPOST_1
2021-01-19 23:25:30.404 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: appointPickUpUsingPOST_1
2021-01-19 23:25:30.407 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicCancelUsingPOST_1
2021-01-19 23:25:30.420 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicSheetUsingPOST_1
2021-01-19 23:25:30.428 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: visitPickUpUsingPOST_1
2021-01-19 23:25:30.431 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: commonlyListUsingGET_1
2021-01-19 23:25:30.434 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: immediateQueryUsingGET_1
2021-01-19 23:25:30.445 [main] INFO  com.fx.shop.ShopApplication - Started ShopApplication in 5.267 seconds (JVM running for 6.301)
2021-01-19 23:25:31.438 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-01-19 23:25:31.440 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2021-01-19 23:25:35.243 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.6.Final
2021-01-19 23:25:35.252 [main] INFO  com.fx.shop.ShopApplication - Starting ShopApplication using Java 1.8.0_152 on AUTOBVT-K8KUTA7 with PID 26184 (F:\myIdeaspace\shop\target\classes started by Administrator in F:\myIdeaspace\shop)
2021-01-19 23:25:35.253 [main] INFO  com.fx.shop.ShopApplication - No active profile set, falling back to default profiles: default
2021-01-19 23:25:36.353 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-01-19 23:25:36.356 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-01-19 23:25:36.386 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13 ms. Found 0 Redis repository interfaces.
2021-01-19 23:25:36.979 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8787 (http)
2021-01-19 23:25:36.989 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8787"]
2021-01-19 23:25:36.990 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-01-19 23:25:36.990 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.39]
2021-01-19 23:25:37.093 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-01-19 23:25:37.094 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1783 ms
2021-01-19 23:25:38.187 [main] INFO  s.d.s.w.WebMvcPropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2021-01-19 23:25:38.260 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-01-19 23:25:39.148 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8787"]
2021-01-19 23:25:39.169 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8787 (http) with context path ''
2021-01-19 23:25:39.171 [main] INFO  com.fx.shop.ShopApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Profile:	
	Local:		http://localhost:8787
	External:	http://192.168.85.1:8787
	Swagger:	http://192.168.85.1:8787/doc.html
---------------------------------------------------------

2021-01-19 23:25:39.172 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Documentation plugins bootstrapped
2021-01-19 23:25:39.176 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2021-01-19 23:25:39.213 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-19 23:25:39.491 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-19 23:25:39.493 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: methodUsingPOST_1
2021-01-19 23:25:39.495 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: insertUsingPOST_1
2021-01-19 23:25:39.519 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: appointPickUpUsingPOST_1
2021-01-19 23:25:39.523 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicCancelUsingPOST_1
2021-01-19 23:25:39.538 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: electronicSheetUsingPOST_1
2021-01-19 23:25:39.547 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: visitPickUpUsingPOST_1
2021-01-19 23:25:39.549 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: commonlyListUsingGET_1
2021-01-19 23:25:39.552 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: immediateQueryUsingGET_1
2021-01-19 23:25:39.566 [main] INFO  com.fx.shop.ShopApplication - Started ShopApplication in 5.101 seconds (JVM running for 6.275)
2021-01-19 23:25:44.400 [http-nio-8787-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-01-19 23:25:44.401 [http-nio-8787-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-01-19 23:25:44.403 [http-nio-8787-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2021-01-19 23:25:52.800 [http-nio-8787-exec-4] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
